"","deployment","Cam_SD","PEPE_max_open_water","PEPE_max_developed_open_space","PEPE_max_developed_low_intensity","PEPE_max_developed_medium_inensity","PEPE_max_developed_high_intensity","PEPE_max_barren_land","PEPE_max_deciduous_forest","PEPE_max_evergreen_forest","PEPE_max_mixed_forest","PEPE_max_shrub_scrub","PEPE_max_grassland_herbaceous","PEPE_max_pasture_hay","PEPE_max_cultivated_crops","PEPE_max_woody_wetlands","PEPE_max_emergent_herbaceous_wetlands","PEPE_max_total_area","PEPE_max_p_open_water","PEPE_max_p_developed_open_space","PEPE_max_p_developed_low_intesnsity","PEPE_max_p_developed_medium_inensity","PEPE_max_p_developed_high_intensity","PEPE_max_p_barren_land","PEPE_max_p_deciduous_forest","PEPE_max_p_evergreen_forest","PEPE_max_p_mixed_forest","PEPE_max_p_shrub_scrub","PEPE_max_p_grassland_herbaceous","PEPE_max_p_pasture_hay","PEPE_max_p_cultivated_crops","PEPE_max_p_woody_wetlands","PEPE_max_p_emergent_herbaceous_wetlands","PEPE_max_total_developed","PEPE_max_total_forest","PEPE_max_percent_developed","PEPE_max_percent_forest","PEPE_min_open_water","PEPE_min_developed_open_space","PEPE_min_developed_low_intensity","PEPE_min_developed_medium_inensity","PEPE_min_developed_high_intensity","PEPE_min_barren_land","PEPE_min_deciduous_forest","PEPE_min_evergreen_forest","PEPE_min_mixed_forest","PEPE_min_shrub_scrub","PEPE_min_grassland_herbaceous","PEPE_min_pasture_hay","PEPE_min_cultivated_crops","PEPE_min_woody_wetlands","PEPE_min_emergent_herbaceous_wetlands","PEPE_min_total_area","PEPE_min_p_open_water","PEPE_min_p_developed_open_space","PEPE_min_p_developed_low_intesnsity","PEPE_min_p_developed_medium_inensity","PEPE_min_p_developed_high_intensity","PEPE_min_p_barren_land","PEPE_min_p_deciduous_forest","PEPE_min_p_evergreen_forest","PEPE_min_p_mixed_forest","PEPE_min_p_shrub_scrub","PEPE_min_p_grassland_herbaceous","PEPE_min_p_pasture_hay","PEPE_min_p_cultivated_crops","PEPE_min_p_woody_wetlands","PEPE_min_p_emergent_herbaceous_wetlands","PEPE_min_total_developed","PEPE_min_total_forest","PEPE_min_percent_developed","PEPE_min_percent_forest","ERDO_F_max_open_water","ERDO_F_max_developed_open_space","ERDO_F_max_developed_low_intensity","ERDO_F_max_developed_medium_inensity","ERDO_F_max_developed_high_intensity","ERDO_F_max_barren_land","ERDO_F_max_deciduous_forest","ERDO_F_max_evergreen_forest","ERDO_F_max_mixed_forest","ERDO_F_max_shrub_scrub","ERDO_F_max_grassland_herbaceous","ERDO_F_max_pasture_hay","ERDO_F_max_cultivated_crops","ERDO_F_max_woody_wetlands","ERDO_F_max_emergent_herbaceous_wetlands","ERDO_F_max_total_area","ERDO_F_max_p_open_water","ERDO_F_max_p_developed_open_space","ERDO_F_max_p_developed_low_intesnsity","ERDO_F_max_p_developed_medium_inensity","ERDO_F_max_p_developed_high_intensity","ERDO_F_max_p_barren_land","ERDO_F_max_p_deciduous_forest","ERDO_F_max_p_evergreen_forest","ERDO_F_max_p_mixed_forest","ERDO_F_max_p_shrub_scrub","ERDO_F_max_p_grassland_herbaceous","ERDO_F_max_p_pasture_hay","ERDO_F_max_p_cultivated_crops","ERDO_F_max_p_woody_wetlands","ERDO_F_max_p_emergent_herbaceous_wetlands","ERDO_F_max_total_developed","ERDO_F_max_total_forest","ERDO_F_max_percent_developed","ERDO_F_max_percent_forest","ERDO_F_min_open_water","ERDO_F_min_developed_open_space","ERDO_F_min_developed_low_intensity","ERDO_F_min_developed_medium_inensity","ERDO_F_min_developed_high_intensity","ERDO_F_min_barren_land","ERDO_F_min_deciduous_forest","ERDO_F_min_evergreen_forest","ERDO_F_min_mixed_forest","ERDO_F_min_shrub_scrub","ERDO_F_min_grassland_herbaceous","ERDO_F_min_pasture_hay","ERDO_F_min_cultivated_crops","ERDO_F_min_woody_wetlands","ERDO_F_min_emergent_herbaceous_wetlands","ERDO_F_min_total_area","ERDO_F_min_p_open_water","ERDO_F_min_p_developed_open_space","ERDO_F_min_p_developed_low_intesnsity","ERDO_F_min_p_developed_medium_inensity","ERDO_F_min_p_developed_high_intensity","ERDO_F_min_p_barren_land","ERDO_F_min_p_deciduous_forest","ERDO_F_min_p_evergreen_forest","ERDO_F_min_p_mixed_forest","ERDO_F_min_p_shrub_scrub","ERDO_F_min_p_grassland_herbaceous","ERDO_F_min_p_pasture_hay","ERDO_F_min_p_cultivated_crops","ERDO_F_min_p_woody_wetlands","ERDO_F_min_p_emergent_herbaceous_wetlands","ERDO_F_min_total_developed","ERDO_F_min_total_forest","ERDO_F_min_percent_developed","ERDO_F_min_percent_forest","ERDO_M_max_open_water","ERDO_M_max_developed_open_space","ERDO_M_max_developed_low_intensity","ERDO_M_max_developed_medium_inensity","ERDO_M_max_developed_high_intensity","ERDO_M_max_barren_land","ERDO_M_max_deciduous_forest","ERDO_M_max_evergreen_forest","ERDO_M_max_mixed_forest","ERDO_M_max_shrub_scrub","ERDO_M_max_grassland_herbaceous","ERDO_M_max_pasture_hay","ERDO_M_max_cultivated_crops","ERDO_M_max_woody_wetlands","ERDO_M_max_emergent_herbaceous_wetlands","ERDO_M_max_total_area","ERDO_M_max_p_open_water","ERDO_M_max_p_developed_open_space","ERDO_M_max_p_developed_low_intesnsity","ERDO_M_max_p_developed_medium_inensity","ERDO_M_max_p_developed_high_intensity","ERDO_M_max_p_barren_land","ERDO_M_max_p_deciduous_forest","ERDO_M_max_p_evergreen_forest","ERDO_M_max_p_mixed_forest","ERDO_M_max_p_shrub_scrub","ERDO_M_max_p_grassland_herbaceous","ERDO_M_max_p_pasture_hay","ERDO_M_max_p_cultivated_crops","ERDO_M_max_p_woody_wetlands","ERDO_M_max_p_emergent_herbaceous_wetlands","ERDO_M_max_total_developed","ERDO_M_max_total_forest","ERDO_M_max_percent_developed","ERDO_M_max_percent_forest","ERDO_M_min_open_water","ERDO_M_min_developed_open_space","ERDO_M_min_developed_low_intensity","ERDO_M_min_developed_medium_inensity","ERDO_M_min_developed_high_intensity","ERDO_M_min_barren_land","ERDO_M_min_deciduous_forest","ERDO_M_min_evergreen_forest","ERDO_M_min_mixed_forest","ERDO_M_min_shrub_scrub","ERDO_M_min_grassland_herbaceous","ERDO_M_min_pasture_hay","ERDO_M_min_cultivated_crops","ERDO_M_min_woody_wetlands","ERDO_M_min_emergent_herbaceous_wetlands","ERDO_M_min_total_area","ERDO_M_min_p_open_water","ERDO_M_min_p_developed_open_space","ERDO_M_min_p_developed_low_intesnsity","ERDO_M_min_p_developed_medium_inensity","ERDO_M_min_p_developed_high_intensity","ERDO_M_min_p_barren_land","ERDO_M_min_p_deciduous_forest","ERDO_M_min_p_evergreen_forest","ERDO_M_min_p_mixed_forest","ERDO_M_min_p_shrub_scrub","ERDO_M_min_p_grassland_herbaceous","ERDO_M_min_p_pasture_hay","ERDO_M_min_p_cultivated_crops","ERDO_M_min_p_woody_wetlands","ERDO_M_min_p_emergent_herbaceous_wetlands","ERDO_M_min_total_developed","ERDO_M_min_total_forest","ERDO_M_min_percent_developed","ERDO_M_min_percent_forest"
"1","C0001","C002_SD007",457200,633600,299700,46800,5400,2700,17252100,4405500,535500,859500,351000,5785200,180900,7115400,1064700,38995200,1.17245199409158,1.62481536189069,0.768556129985229,0.120014771048744,0.0138478581979321,0.00692392909896603,44.2415989660266,11.2975443131462,1.3732459379616,2.20411742983752,0.900110782865583,14.8356720827179,0.463903249630724,18.2468611521418,2.73033604135894,985500,22193100,2.5272341211226,56.9123892171344,24300,0,0,0,0,0,2213100,1876500,102600,233100,27900,73800,0,1229400,216000,5996700,0.405222872579919,0,0,0,0,0,36.9052979138526,31.2922107158937,1.71094101755966,3.88713792585922,0.465255890739907,1.23067687227975,0,20.5012757016359,3.60198108959928,0,4192200,0,69.908449647306,0,0,0,0,0,0,97200,171900,8100,0,0,4500,0,16200,2700,300600,0,0,0,0,0,0,32.3353293413174,57.185628742515,2.69461077844311,0,0,1.49700598802395,0,5.38922155688623,0.898203592814371,0,277200,0,92.2155688622755,0,0,0,0,0,0,78300,149400,7200,0,0,3600,0,10800,900,250200,0,0,0,0,0,0,31.294964028777,59.7122302158273,2.87769784172662,0,0,1.43884892086331,0,4.31654676258993,0.359712230215827,0,234900,0,93.8848920863309,0,0,0,0,0,0,444600,776700,52200,6300,2700,8100,0,180900,27900,1499400,0,0,0,0,0,0,29.6518607442977,51.8007202881152,3.48139255702281,0.420168067226891,0.180072028811525,0.540216086434574,0,12.0648259303721,1.86074429771909,0,1273500,0,84.9339735894358,0,0,0,0,0,0,200700,358200,28800,6300,0,4500,0,42300,8100,648900,0,0,0,0,0,0,30.9292649098474,55.2011095700416,4.43828016643551,0.970873786407767,0,0.693481276005548,0,6.51872399445215,1.24826629680999,0,587700,0,90.5686546463245
"2","C0001","C002_SD007",457200,633600,299700,46800,5400,2700,17252100,4405500,535500,859500,351000,5785200,180900,7115400,1064700,38995200,1.17245199409158,1.62481536189069,0.768556129985229,0.120014771048744,0.0138478581979321,0.00692392909896603,44.2415989660266,11.2975443131462,1.3732459379616,2.20411742983752,0.900110782865583,14.8356720827179,0.463903249630724,18.2468611521418,2.73033604135894,985500,22193100,2.5272341211226,56.9123892171344,24300,0,0,0,0,0,2213100,1876500,102600,233100,27900,73800,0,1229400,216000,5996700,0.405222872579919,0,0,0,0,0,36.9052979138526,31.2922107158937,1.71094101755966,3.88713792585922,0.465255890739907,1.23067687227975,0,20.5012757016359,3.60198108959928,0,4192200,0,69.908449647306,0,0,0,0,0,0,97200,171900,8100,0,0,4500,0,16200,2700,300600,0,0,0,0,0,0,32.3353293413174,57.185628742515,2.69461077844311,0,0,1.49700598802395,0,5.38922155688623,0.898203592814371,0,277200,0,92.2155688622755,0,0,0,0,0,0,78300,149400,7200,0,0,3600,0,10800,900,250200,0,0,0,0,0,0,31.294964028777,59.7122302158273,2.87769784172662,0,0,1.43884892086331,0,4.31654676258993,0.359712230215827,0,234900,0,93.8848920863309,0,0,0,0,0,0,444600,776700,52200,6300,2700,8100,0,180900,27900,1499400,0,0,0,0,0,0,29.6518607442977,51.8007202881152,3.48139255702281,0.420168067226891,0.180072028811525,0.540216086434574,0,12.0648259303721,1.86074429771909,0,1273500,0,84.9339735894358,0,0,0,0,0,0,200700,358200,28800,6300,0,4500,0,42300,8100,648900,0,0,0,0,0,0,30.9292649098474,55.2011095700416,4.43828016643551,0.970873786407767,0,0.693481276005548,0,6.51872399445215,1.24826629680999,0,587700,0,90.5686546463245
"3","C0001","C002_SD007",457200,633600,299700,46800,5400,2700,17252100,4405500,535500,859500,351000,5785200,180900,7115400,1064700,38995200,1.17245199409158,1.62481536189069,0.768556129985229,0.120014771048744,0.0138478581979321,0.00692392909896603,44.2415989660266,11.2975443131462,1.3732459379616,2.20411742983752,0.900110782865583,14.8356720827179,0.463903249630724,18.2468611521418,2.73033604135894,985500,22193100,2.5272341211226,56.9123892171344,24300,0,0,0,0,0,2213100,1876500,102600,233100,27900,73800,0,1229400,216000,5996700,0.405222872579919,0,0,0,0,0,36.9052979138526,31.2922107158937,1.71094101755966,3.88713792585922,0.465255890739907,1.23067687227975,0,20.5012757016359,3.60198108959928,0,4192200,0,69.908449647306,0,0,0,0,0,0,97200,171900,8100,0,0,4500,0,16200,2700,300600,0,0,0,0,0,0,32.3353293413174,57.185628742515,2.69461077844311,0,0,1.49700598802395,0,5.38922155688623,0.898203592814371,0,277200,0,92.2155688622755,0,0,0,0,0,0,78300,149400,7200,0,0,3600,0,10800,900,250200,0,0,0,0,0,0,31.294964028777,59.7122302158273,2.87769784172662,0,0,1.43884892086331,0,4.31654676258993,0.359712230215827,0,234900,0,93.8848920863309,0,0,0,0,0,0,444600,776700,52200,6300,2700,8100,0,180900,27900,1499400,0,0,0,0,0,0,29.6518607442977,51.8007202881152,3.48139255702281,0.420168067226891,0.180072028811525,0.540216086434574,0,12.0648259303721,1.86074429771909,0,1273500,0,84.9339735894358,0,0,0,0,0,0,200700,358200,28800,6300,0,4500,0,42300,8100,648900,0,0,0,0,0,0,30.9292649098474,55.2011095700416,4.43828016643551,0.970873786407767,0,0.693481276005548,0,6.51872399445215,1.24826629680999,0,587700,0,90.5686546463245
"4","C0001","C002_SD007",457200,633600,299700,46800,5400,2700,17252100,4405500,535500,859500,351000,5785200,180900,7115400,1064700,38995200,1.17245199409158,1.62481536189069,0.768556129985229,0.120014771048744,0.0138478581979321,0.00692392909896603,44.2415989660266,11.2975443131462,1.3732459379616,2.20411742983752,0.900110782865583,14.8356720827179,0.463903249630724,18.2468611521418,2.73033604135894,985500,22193100,2.5272341211226,56.9123892171344,24300,0,0,0,0,0,2213100,1876500,102600,233100,27900,73800,0,1229400,216000,5996700,0.405222872579919,0,0,0,0,0,36.9052979138526,31.2922107158937,1.71094101755966,3.88713792585922,0.465255890739907,1.23067687227975,0,20.5012757016359,3.60198108959928,0,4192200,0,69.908449647306,0,0,0,0,0,0,97200,171900,8100,0,0,4500,0,16200,2700,300600,0,0,0,0,0,0,32.3353293413174,57.185628742515,2.69461077844311,0,0,1.49700598802395,0,5.38922155688623,0.898203592814371,0,277200,0,92.2155688622755,0,0,0,0,0,0,78300,149400,7200,0,0,3600,0,10800,900,250200,0,0,0,0,0,0,31.294964028777,59.7122302158273,2.87769784172662,0,0,1.43884892086331,0,4.31654676258993,0.359712230215827,0,234900,0,93.8848920863309,0,0,0,0,0,0,444600,776700,52200,6300,2700,8100,0,180900,27900,1499400,0,0,0,0,0,0,29.6518607442977,51.8007202881152,3.48139255702281,0.420168067226891,0.180072028811525,0.540216086434574,0,12.0648259303721,1.86074429771909,0,1273500,0,84.9339735894358,0,0,0,0,0,0,200700,358200,28800,6300,0,4500,0,42300,8100,648900,0,0,0,0,0,0,30.9292649098474,55.2011095700416,4.43828016643551,0.970873786407767,0,0.693481276005548,0,6.51872399445215,1.24826629680999,0,587700,0,90.5686546463245
"5","C0001","C002_SD007",457200,633600,299700,46800,5400,2700,17252100,4405500,535500,859500,351000,5785200,180900,7115400,1064700,38995200,1.17245199409158,1.62481536189069,0.768556129985229,0.120014771048744,0.0138478581979321,0.00692392909896603,44.2415989660266,11.2975443131462,1.3732459379616,2.20411742983752,0.900110782865583,14.8356720827179,0.463903249630724,18.2468611521418,2.73033604135894,985500,22193100,2.5272341211226,56.9123892171344,24300,0,0,0,0,0,2213100,1876500,102600,233100,27900,73800,0,1229400,216000,5996700,0.405222872579919,0,0,0,0,0,36.9052979138526,31.2922107158937,1.71094101755966,3.88713792585922,0.465255890739907,1.23067687227975,0,20.5012757016359,3.60198108959928,0,4192200,0,69.908449647306,0,0,0,0,0,0,97200,171900,8100,0,0,4500,0,16200,2700,300600,0,0,0,0,0,0,32.3353293413174,57.185628742515,2.69461077844311,0,0,1.49700598802395,0,5.38922155688623,0.898203592814371,0,277200,0,92.2155688622755,0,0,0,0,0,0,78300,149400,7200,0,0,3600,0,10800,900,250200,0,0,0,0,0,0,31.294964028777,59.7122302158273,2.87769784172662,0,0,1.43884892086331,0,4.31654676258993,0.359712230215827,0,234900,0,93.8848920863309,0,0,0,0,0,0,444600,776700,52200,6300,2700,8100,0,180900,27900,1499400,0,0,0,0,0,0,29.6518607442977,51.8007202881152,3.48139255702281,0.420168067226891,0.180072028811525,0.540216086434574,0,12.0648259303721,1.86074429771909,0,1273500,0,84.9339735894358,0,0,0,0,0,0,200700,358200,28800,6300,0,4500,0,42300,8100,648900,0,0,0,0,0,0,30.9292649098474,55.2011095700416,4.43828016643551,0.970873786407767,0,0.693481276005548,0,6.51872399445215,1.24826629680999,0,587700,0,90.5686546463245
"6","C0001","C002_SD007",457200,633600,299700,46800,5400,2700,17252100,4405500,535500,859500,351000,5785200,180900,7115400,1064700,38995200,1.17245199409158,1.62481536189069,0.768556129985229,0.120014771048744,0.0138478581979321,0.00692392909896603,44.2415989660266,11.2975443131462,1.3732459379616,2.20411742983752,0.900110782865583,14.8356720827179,0.463903249630724,18.2468611521418,2.73033604135894,985500,22193100,2.5272341211226,56.9123892171344,24300,0,0,0,0,0,2213100,1876500,102600,233100,27900,73800,0,1229400,216000,5996700,0.405222872579919,0,0,0,0,0,36.9052979138526,31.2922107158937,1.71094101755966,3.88713792585922,0.465255890739907,1.23067687227975,0,20.5012757016359,3.60198108959928,0,4192200,0,69.908449647306,0,0,0,0,0,0,97200,171900,8100,0,0,4500,0,16200,2700,300600,0,0,0,0,0,0,32.3353293413174,57.185628742515,2.69461077844311,0,0,1.49700598802395,0,5.38922155688623,0.898203592814371,0,277200,0,92.2155688622755,0,0,0,0,0,0,78300,149400,7200,0,0,3600,0,10800,900,250200,0,0,0,0,0,0,31.294964028777,59.7122302158273,2.87769784172662,0,0,1.43884892086331,0,4.31654676258993,0.359712230215827,0,234900,0,93.8848920863309,0,0,0,0,0,0,444600,776700,52200,6300,2700,8100,0,180900,27900,1499400,0,0,0,0,0,0,29.6518607442977,51.8007202881152,3.48139255702281,0.420168067226891,0.180072028811525,0.540216086434574,0,12.0648259303721,1.86074429771909,0,1273500,0,84.9339735894358,0,0,0,0,0,0,200700,358200,28800,6300,0,4500,0,42300,8100,648900,0,0,0,0,0,0,30.9292649098474,55.2011095700416,4.43828016643551,0.970873786407767,0,0.693481276005548,0,6.51872399445215,1.24826629680999,0,587700,0,90.5686546463245
"7","C0002","C003_SD005",378000,708300,319500,56700,3600,7200,16779600,4094100,459900,920700,356400,5862600,316800,7452000,1274400,38989800,0.969484326670052,1.81662896449841,0.819445085637782,0.145422649000508,0.00923318406352431,0.0184663681270486,43.0358709200868,10.500438576243,1.17953926411523,2.36138682424634,0.914085222288906,15.0362402474493,0.812520197590139,19.1126910114953,3.2685471584876,1088100,21333600,2.79072988320022,54.715848760445,40500,71100,6300,900,0,0,2412000,1686600,127800,328500,18900,259200,0,903600,143100,5998500,0.675168792198049,1.18529632408102,0.105026256564141,0.0150037509377344,0,0,40.2100525131283,28.1170292573143,2.13053263315829,5.47636909227307,0.315078769692423,4.32108027006752,0,15.0637659414854,2.38559639909978,78300,4226400,1.3053263315829,70.4576144036009,0,0,0,0,0,0,79200,178200,5400,36900,0,0,0,0,0,299700,0,0,0,0,0,0,26.4264264264264,59.4594594594595,1.8018018018018,12.3123123123123,0,0,0,0,0,0,262800,0,87.6876876876877,0,0,0,0,0,0,54900,159300,5400,27900,0,0,0,0,0,247500,0,0,0,0,0,0,22.1818181818182,64.3636363636364,2.18181818181818,11.2727272727273,0,0,0,0,0,0,219600,0,88.7272727272727,20700,0,0,0,0,0,474300,775800,21600,112500,8100,53100,0,29700,3600,1499400,1.38055222088836,0,0,0,0,0,31.6326530612245,51.7406962785114,1.4405762304922,7.50300120048019,0.540216086434574,3.54141656662665,0,1.98079231692677,0.240096038415366,0,1271700,0,84.8139255702281,4500,0,0,0,0,0,235800,329400,5400,64800,0,2700,0,6300,0,648900,0.693481276005548,0,0,0,0,0,36.3384188626907,50.7628294036061,0.832177531206657,9.98613037447989,0,0.416088765603329,0,0.970873786407767,0,0,570600,0,87.9334257975035
"8","C0002","C003_SD005",378000,708300,319500,56700,3600,7200,16779600,4094100,459900,920700,356400,5862600,316800,7452000,1274400,38989800,0.969484326670052,1.81662896449841,0.819445085637782,0.145422649000508,0.00923318406352431,0.0184663681270486,43.0358709200868,10.500438576243,1.17953926411523,2.36138682424634,0.914085222288906,15.0362402474493,0.812520197590139,19.1126910114953,3.2685471584876,1088100,21333600,2.79072988320022,54.715848760445,40500,71100,6300,900,0,0,2412000,1686600,127800,328500,18900,259200,0,903600,143100,5998500,0.675168792198049,1.18529632408102,0.105026256564141,0.0150037509377344,0,0,40.2100525131283,28.1170292573143,2.13053263315829,5.47636909227307,0.315078769692423,4.32108027006752,0,15.0637659414854,2.38559639909978,78300,4226400,1.3053263315829,70.4576144036009,0,0,0,0,0,0,79200,178200,5400,36900,0,0,0,0,0,299700,0,0,0,0,0,0,26.4264264264264,59.4594594594595,1.8018018018018,12.3123123123123,0,0,0,0,0,0,262800,0,87.6876876876877,0,0,0,0,0,0,54900,159300,5400,27900,0,0,0,0,0,247500,0,0,0,0,0,0,22.1818181818182,64.3636363636364,2.18181818181818,11.2727272727273,0,0,0,0,0,0,219600,0,88.7272727272727,20700,0,0,0,0,0,474300,775800,21600,112500,8100,53100,0,29700,3600,1499400,1.38055222088836,0,0,0,0,0,31.6326530612245,51.7406962785114,1.4405762304922,7.50300120048019,0.540216086434574,3.54141656662665,0,1.98079231692677,0.240096038415366,0,1271700,0,84.8139255702281,4500,0,0,0,0,0,235800,329400,5400,64800,0,2700,0,6300,0,648900,0.693481276005548,0,0,0,0,0,36.3384188626907,50.7628294036061,0.832177531206657,9.98613037447989,0,0.416088765603329,0,0.970873786407767,0,0,570600,0,87.9334257975035
"9","C0002","C003_SD005",378000,708300,319500,56700,3600,7200,16779600,4094100,459900,920700,356400,5862600,316800,7452000,1274400,38989800,0.969484326670052,1.81662896449841,0.819445085637782,0.145422649000508,0.00923318406352431,0.0184663681270486,43.0358709200868,10.500438576243,1.17953926411523,2.36138682424634,0.914085222288906,15.0362402474493,0.812520197590139,19.1126910114953,3.2685471584876,1088100,21333600,2.79072988320022,54.715848760445,40500,71100,6300,900,0,0,2412000,1686600,127800,328500,18900,259200,0,903600,143100,5998500,0.675168792198049,1.18529632408102,0.105026256564141,0.0150037509377344,0,0,40.2100525131283,28.1170292573143,2.13053263315829,5.47636909227307,0.315078769692423,4.32108027006752,0,15.0637659414854,2.38559639909978,78300,4226400,1.3053263315829,70.4576144036009,0,0,0,0,0,0,79200,178200,5400,36900,0,0,0,0,0,299700,0,0,0,0,0,0,26.4264264264264,59.4594594594595,1.8018018018018,12.3123123123123,0,0,0,0,0,0,262800,0,87.6876876876877,0,0,0,0,0,0,54900,159300,5400,27900,0,0,0,0,0,247500,0,0,0,0,0,0,22.1818181818182,64.3636363636364,2.18181818181818,11.2727272727273,0,0,0,0,0,0,219600,0,88.7272727272727,20700,0,0,0,0,0,474300,775800,21600,112500,8100,53100,0,29700,3600,1499400,1.38055222088836,0,0,0,0,0,31.6326530612245,51.7406962785114,1.4405762304922,7.50300120048019,0.540216086434574,3.54141656662665,0,1.98079231692677,0.240096038415366,0,1271700,0,84.8139255702281,4500,0,0,0,0,0,235800,329400,5400,64800,0,2700,0,6300,0,648900,0.693481276005548,0,0,0,0,0,36.3384188626907,50.7628294036061,0.832177531206657,9.98613037447989,0,0.416088765603329,0,0.970873786407767,0,0,570600,0,87.9334257975035
"10","C0002","C003_SD005",378000,708300,319500,56700,3600,7200,16779600,4094100,459900,920700,356400,5862600,316800,7452000,1274400,38989800,0.969484326670052,1.81662896449841,0.819445085637782,0.145422649000508,0.00923318406352431,0.0184663681270486,43.0358709200868,10.500438576243,1.17953926411523,2.36138682424634,0.914085222288906,15.0362402474493,0.812520197590139,19.1126910114953,3.2685471584876,1088100,21333600,2.79072988320022,54.715848760445,40500,71100,6300,900,0,0,2412000,1686600,127800,328500,18900,259200,0,903600,143100,5998500,0.675168792198049,1.18529632408102,0.105026256564141,0.0150037509377344,0,0,40.2100525131283,28.1170292573143,2.13053263315829,5.47636909227307,0.315078769692423,4.32108027006752,0,15.0637659414854,2.38559639909978,78300,4226400,1.3053263315829,70.4576144036009,0,0,0,0,0,0,79200,178200,5400,36900,0,0,0,0,0,299700,0,0,0,0,0,0,26.4264264264264,59.4594594594595,1.8018018018018,12.3123123123123,0,0,0,0,0,0,262800,0,87.6876876876877,0,0,0,0,0,0,54900,159300,5400,27900,0,0,0,0,0,247500,0,0,0,0,0,0,22.1818181818182,64.3636363636364,2.18181818181818,11.2727272727273,0,0,0,0,0,0,219600,0,88.7272727272727,20700,0,0,0,0,0,474300,775800,21600,112500,8100,53100,0,29700,3600,1499400,1.38055222088836,0,0,0,0,0,31.6326530612245,51.7406962785114,1.4405762304922,7.50300120048019,0.540216086434574,3.54141656662665,0,1.98079231692677,0.240096038415366,0,1271700,0,84.8139255702281,4500,0,0,0,0,0,235800,329400,5400,64800,0,2700,0,6300,0,648900,0.693481276005548,0,0,0,0,0,36.3384188626907,50.7628294036061,0.832177531206657,9.98613037447989,0,0.416088765603329,0,0.970873786407767,0,0,570600,0,87.9334257975035
